Symbol,Name,Address,Sector,Industry,Full Time Employees,Description,Total ESG Risk score,Environment Risk Score,Governance Risk Score,Social Risk Score,Controversy Level,Controversy Score,ESG Risk Percentile,ESG Risk Level
MARUTI,Maruti Suzuki India Ltd.,"1, Nelson Mandela Road
Vasant Kunj
New Delhi, 110070
India",Consumer Cyclical,Automobile and Auto Components,,"Maruti Suzuki India Limited manufactures, purchases, and sells motor vehicles, components, and spare parts primarily in India. The company offers passenger vehicles, utility vehicles, and multi-purpose vehicles. It is also involved in the facilitation of pre-owned car sales, fleet management, and car financing activities. In addition, the company offers driving school, accessories, insurance, and financing products and services. It also exports its products to Chile, Ivory Coast, Saudi Arabia, Ethiopia, South Africa, and internationally. The company was formerly known as Maruti Udyog Limited and changed its name to Maruti Suzuki India Limited in September 2007. The company was incorporated in 1981 and is headquartered in New Delhi, India. Maruti Suzuki India Limited is a subsidiary of Suzuki Motor Corporation.",25.8,8.5,8.2,9.1,Moderate Controversy Level,2,52nd percentile,Medium
NTPC,NTPC Ltd.,"NTPC Bhawan
Scope Complex 7, Industrial Area Lodhi Road
New Delhi, 110003
India",Utilities,Power,,"NTPC Limited generates and sells bulk power to state power utilities in India. It operates through two segments: Generation of Energy and Others. The company generates power from coal, gas, liquid fuel, hydro, solar, nuclear, wind, thermal, and renewable energy sources. It offers consultancy, project management, and supervision services. In addition, the company is involved in the energy trading, oil and gas exploration, and coal mining activities. Further, the company sells electricity to private DISCOMs operating in various states. NTPC Limited was incorporated in 1975 and is headquartered in New Delhi, India.",39.4,16.9,8.3,14.2,High Controversy Level,4,91st percentile,High
NESTLEIND,Nestle India Ltd.,"Nestlé House
Jacaranda Marg, 'M' Block DLF City Phase II
Gurugram, 122002
India",Consumer Defensive,Fast Moving Consumer Goods,,"Nestlé India Limited manufactures and sells food products in India and internationally. It provides milk products and nutrition, including dairy whitener, condensed and UHT milk, yoghurt, maternal and infant formula, baby food, and health care nutrition products; prepared dishes and cooking aids, such as noodles, sauces, seasonings, pasta, cereals, and pet foods; powdered and liquid beverages comprising instant coffee and tea, as well as ready to drink beverages; and confectionery products consisting of bar countlines, tablets, and sugar confectionery products. The company was incorporated in 1959 and is headquartered in Gurugram, India.",28.3,13,5.4,9.9,Moderate Controversy Level,2,62nd percentile,Medium
ONGC,Oil & Natural Gas Corporation Ltd.,"Deendayal Urja Bhawan
Plot No. 5A- 5B, Nelson Mandela Road Vasant Kunj
New Delhi, 110070
India",Energy,Oil Gas & Consumable Fuels,,"Oil and Natural Gas Corporation Limited explores for, develops, and produces crude oil and natural gas in India and internationally. It operates through two segments, Exploration and Production, and Refining & Marketing. The company also engages in the refining and marketing of petroleum products; transportation of oil and natural gas; and production of liquefied petroleum gas, naphtha, ethane/propane, butane, kerosene oil, low sulphur heavy stock, aviation turbine fuel, mineral turpentine oil, carbon credits, and diesel. In addition, it generates wind power through a total installed capacity of 153 MW; and solar power through a total installed capacity of 36.52 MW, as well as generates geothermal power. The company was incorporated in 1993 and is based in New Delhi, India.",52.2,22.5,12.3,17.3,Severe Controversy Level,5,99th percentile,Severe
POWERGRID,Power Grid Corporation of India Ltd.,"Saudamini, Plot No. 2
Sector-29 Near IFFCO Chowk
Gurugram, 122001
India",Utilities,Power,,"Power Grid Corporation of India Limited, an electric power transmission utility, engages in the transmission of power in India. It operates in three segments: Transmission Services, Telecom Services, and Consultancy Services. As of July 31, 2023, the company owned and operated 1,76,109 circuit kms of transmission lines, as well as 275 substations with transformation capacity of 5,12,001 mega volt ampere. It provides consultancy services, including power system planning and techno-economic feasibility studies; environmental and social impact assessment; design and engineering; procurement assistance; project management and construction supervision; asset management; and other services, such as owners' and lenders' engineer service; grid code and tariff mechanisms preparation; legal and technical advisory; and market analysis advisory services, as well as renewable energy certificate mechanism implementation. The company offers its consultancy services. In addition, it provides overhead optic fiber network services using optical ground wire on power transmission lines under the POWERTEL brand name; and operates EV charging stations. The company was formerly known as National Power Transmission Corporation Limited and changed its name to Power Grid Corporation of India Limited in October 1992. Power Grid Corporation of India Limited was incorporated in 1989 and is based in Gurugram, India.",,,,,,,,
RELIANCE,Reliance Industries Ltd.,"Maker Chambers IV
3rd Floor 222 Nariman Point
Mumbai, 400021
India",Energy,Oil Gas & Consumable Fuels,,"Reliance Industries Limited engages in hydrocarbon exploration and production, oil and chemicals, textile, retail, digital, material and composites, renewables, and financial services businesses worldwide. The company produces and markets petroleum products, such as liquefied petroleum gas, propylene, naphtha, gasoline, jet/aviation turbine fuel, kerosene oil, diesel, Sulphur, and petroleum coke. It also provides petrochemicals, including high-density and low-density polyethylene (PE), linear low density PE, polyester fibers and yarns, polypropylene, polyvinyl chloride, purified terephthalic acid, ethylene glycols and oxide, paraxylene, ortho xylene, benzene, linear alkyl benzene and paraffin, poly butadiene rubber, styrene butadiene rubber, butyl rubber, and polyethylene terephthalate. In addition, the company manufactures and markets yarns, fabrics, apparel, and auto furnishings; explores, develops, and produces crude oil and natural gas; and operates various stores comprising neighborhood, supermarket, hypermarket, wholesale cash and carry, specialty, online stores, as well as stores that offer apparel, beauty and cosmetics, accessories, footwear, consumer electronics, connectivity products, and others. Further, the company provides range of digital services under the Jio brand name; and non-banking financial and insurance broking services. Additionally, it operates news and entertainment platforms, and Network18 and television channels; publishes magazines; and offers highway hospitality and fleet management services. Reliance Industries Limited was incorporated in 1973 and is based in Mumbai, India.",41,24.2,6.2,10.6,Moderate Controversy Level,2,93rd percentile,Severe
SBILIFE,SBI Life Insurance Company Ltd.,"NATRAJ, M. V. Road
5th Floor Western Express Highway Junction Andheri (East)
Mumbai, 400069
India",Financial Services,Financial Services,,"SBI Life Insurance Company Limited operates as a private life insurance company in India. The company's life insurance business comprises of individual life and group business, including participating, non-participating, pension, group gratuity, group leave encashment, group superannuation, group immediate annuity, unit-linked and variable insurance products, health, and micro insurance. It provides accident and disability benefit, level term, and critical illness insurance products. The company offers its products through a multi-channel distribution network comprising individual agents, brokers, corporate agents, banca partners, as well as certified insurance facilitators. It operates various partner branches. The company was incorporated in 2000 and is based in Mumbai, India. SBI Life Insurance Company Limited operates as a subsidiary of State Bank of India.",,,,,,,,
SHRIRAMFIN,Shriram Finance Ltd.,"Wockhardt Towers
Level-3, West Wing, C-2 G-Block, Bandra-Kurla Complex Bandra (East)
Mumbai, 400051
India",Financial Services,Financial Services,"74,645","Shriram Finance Limited, a non-banking financial company, primarily provides commercial vehicle financing services in India. The company offers commercial vehicle loans for commercial goods vehicles, passenger vehicles, tractors and farm equipment, and construction equipment; and multi-utility vehicle, three-wheeler, two-wheeler, gold, and personal loans. It also provides business loans; and working capital loans, including tyre, tax, fuel, and toll finance, as well as vehicle insurance and repair/top-up loans; and fixed and recurring deposits. In addition, the company offers challan discounting services. It serves first time buyers, small road transport operators, and individuals; and micro, small, and medium enterprises (MSMEs) customers consisting of self-employed professionals, wholesale and retail dealers, merchants, builders, small and medium scale manufacturing concerns, and service providers. The company was formerly known as Shriram Transport Finance Company Limited and changed its name to Shriram Finance Limited in November 2022. Shriram Finance Limited was incorporated in 1979 and is based in Mumbai, India.",,,,,,,,
SBIN,State Bank of India,"State Bank Bhavan
14th Floor Corporate Centre Madame Cama Road, Nariman Point
Mumbai, 400021
India",Financial Services,Financial Services,"232,296","State Bank of India provides banking products and services to individuals, commercial enterprises, corporates, public bodies, and institutional customers in India and internationally. The company operates through Treasury, Corporate/Wholesale Banking, Retail Banking, Insurance Business, and Other Banking Business segments. It offers personal banking products and services, including current accounts, savings accounts, salary accounts, fixed and recurring deposits, and flexi and annual deposits; home, personal, auto, education, and gold loans, as well as loans against property and securities; overdrafts; mutual funds, insurance, equity trading, portfolio investment schemes, remittance services; and mobile, internet, and digital banking services. The company also provides corporate banking products and services comprising corporate accounts, working capital and project finance, deferred payment guarantees, corporate term loans, structured finance, dealer and channel financing, equipment leasing, loan syndication, construction equipment loans, financing Indian firms' overseas subsidiaries or JVs, cash management, and asset-backed loans, as well as trade and service products. In addition, it offers NRI services, including accounts and deposits, remittances, investments, and loans; agricultural banking and micro-credit to agriculturists and farmers; supply chain finance, and deposits and transaction banking services for SME customers; and international banking services. Further, the company provides treasury, broking, bill payment, and MICR services; and merchant banking, advisory, securities broking, business & management consultancy, trustee business, factoring, payment, asset management, investment management, credit cards, and custody and fund accounting services. It also offers support and business correspondent services. The company was founded in 1806 and is headquartered in Mumbai, India.",27,2.3,12.6,12.2,Moderate Controversy Level,2,57th percentile,Medium
SUNPHARMA,Sun Pharmaceutical Industries Ltd.,"Sun House
Plot No. 201 B/1 Western Express Highway Goregaon (East)
Mumbai, 400063
India",Healthcare,Healthcare,,"Sun Pharmaceutical Industries Limited, a generic pharmaceutical company, develops, manufactures, and markets branded and generic formulations and active pharmaceutical ingredients (APIs) in India and internationally. The company offers formulations in various therapeutic areas, including central nervous system, dermatology, cardiology, oncology, neuropsychiatry, gastroenterology, anti-infectives, diabetology, pain/analgesics, vitamins/minerals/nutrients, respiratory, gynaecology, urology, ophthalmology, orthopaedic, nephrology, dental, and other areas. It provides APIs for anti-cancers, peptides, steroids, hormones, and immunosuppressant drugs. In addition, the company offers generic medications, such as tablets, capsules, injectables, inhalers, ointments, creams, and liquids; speciality medications, and anti retro viral medications, as well as over-the-counter products. The company was founded in 1983 and is based in Mumbai, India.",31.6,4.8,12.1,14.7,Significant Controversy Level,3,74th percentile,High
TCS,Tata Consultancy Services Ltd.,"TCS House
Raveline Street Corner of Hazarimal Somani Marg Near Sterling Cinema, Fort
Mumbai, 400 001
India",Technology,Information Technology,"601,546","Tata Consultancy Services Limited provides information technology (IT) and IT enabled services in the Americas, Europe, India, and internationally. It operates through Banking, Financial Services and Insurance; Manufacturing; Consumer Business; Communication, Media and Technology; Life Sciences and Healthcare; and Others segments. The company provides TCS ADD, a suite of technology platforms for clinical research and drug development; TCS BaNCS, a financial services platform; TCS BFSI Platforms, a cloud-native, as-a-service that helps financial institutions and insurance firms; TCS CHROMA, a cloud-based workforce management solution; customer intelligence and insight solutions; TCS ERP on Cloud, a hosted ERP applications and services platform; TCS HOBS, a cloud-native catalog-centric platform for personalization of products and processes; and ignio, an autonomous enterprise software. It also offers TCS Intelligent Urban Exchange for smart cities and enterprises solution; TCS OmniStore, a retail commerce platform; TCS Optumera, a retail-connected strategic intelligence platform; TCS TAP, a procurement offering; TCS MasterCraft, a platform of intelligent automation products; Quartz- the Smart Ledgers, a blockchain solution; Jile, an enterprise agile planning and delivery tool; TCS iON, an IT-as-a-Service model that provides business solutions; and TCS TwinX, an enterprise digital twin platform. In addition, the company offers cloud, cognitive business, consulting, cybersecurity, data and analytics, enterprise solutions, Internet of Things and digital engineering, TCS interactive, and sustainability services. It serves banking; capital markets; consumer goods and distribution; communications, media, and information services; education; energy, resources, and utilities; healthcare; high technology; insurance; life sciences; manufacturing; public services; retail; and travel and logistics industries. The company was founded in 1968 and is based in Mumbai, India. Tata Consultancy Services Limited is a subsidiary of Tata Sons Private Limited.",11.4,0.7,6,4.8,Low Controversy Level,1,4th percentile,Low
TATACONSUM,Tata Consumer Products Ltd.,"11/13, Botawala Building
1st Floor Office No 2-6 Horniman Circle, Fort
Mumbai, 400001
India",Consumer Defensive,Fast Moving Consumer Goods,"9,010","Tata Consumer Products Limited, together with its subsidiaries, produces, distributes, and trades in food products in India, the United States, the United Kingdom, and internationally. It operates through Branded Business and Non Branded Business segments. The company provides tea, coffee products, salt, mineral water, food ingredients, sweeteners, ready to cook and ready to eat options, breakfast cereals, snacks, mini meals, pulses, spices, sauces, chutney, pasta masala, ginger garlic paste, and dry fruits. It also offers health supplements; plant-based meat variants, including nuggets, burger patty, awadhi seekh kebab, and spicy fingers; honey and preserves; Chinese food products; glucose-based ready-to-serve drink; juices; and instant beverages. The company offers its products primarily under the Tata Tea, Tetley, 1868 by Tata Tea, Organic India, Tata Coffee Grand, Tata Coffee Gold, Tata Coffee Quick Filter, Sonnets by Tata Coffee, Tata Salt, Tata Sampann, Smith & Jones, Tata Sampann Yumside, Tata Soulfull, Himalayan honey and preserves, Ching's Secret, Tata Simply Better, Tata GoFit, Himalayan water, Tata Copper+, Tata Gluco+, Tata Fruski, Good Earth, Teapigs, Eight O'Clock, Tata Raasa, Joyfull Millets, Ching's Secret, Vitax, Laager, and Tea4Kidz brands. Tata Consumer Products Limited was formerly known as Tata Global Beverages Limited and changed its name to Tata Consumer Products Limited in February 2020. The company was incorporated in 1962 and is headquartered in Mumbai, India.",,,,,,,,
TATAMOTORS,Tata Motors Ltd.,"Ahura Centre
4th Floor 82 Mahakali Caves Road, MIDC Andheri (East)
Mumbai, 400 093
India",Consumer Cyclical,Automobile and Auto Components,,"Tata Motors Limited designs, develops, manufactures, and sells various automotive vehicles. The company offers passenger cars; sports utility vehicles; intermediate and light commercial vehicles; small, medium, and heavy commercial vehicles; defense vehicles; pickups, wingers, buses, vans, and trucks; and electric vehicles, as well as related spare parts and accessories. It also manufactures engines for industrial applications, and aggregates comprising axles and transmissions for commercial vehicles; and factory automation equipment, as well as provides information technology and vehicle financing services. The company offers its products under the Tata, Daewoo, Harrier, Safari, Fiat, Nexon, Altroz, Punch, Tiago, Tigor, Jaguar, and Land Rover brands. It operates in India, China, the United States, the United Kingdom, rest of Europe, and internationally. It offers its products to fleet owners, transporters, government agencies, defense, public transport utilities, small and medium enterprises (SMEs), agriculture and rural segment, mining and construction industry, etc. The company was incorporated in 1945 and is headquartered in Mumbai, India.",27.5,7,6.6,13.9,Moderate Controversy Level,2,59th percentile,Medium
TATASTEEL,Tata Steel Ltd.,"Bombay House
24, Homi Mody Street Fort
Mumbai, 400001
India",Basic Materials,Metals & Mining,,"Tata Steel Limited manufactures and distributes steel products in India and internationally. It operates in Tata Steel India, Tata Steel Long Products, Other Indian Operations, Tata Steel Europe, Other Trade Related Operations, South-East Asian operations, and Rest of the World segments. The company offers hot-rolled (HR) and cold-rolled (CR) coated steel coils and sheets, precision tubes, tire bead wires, spring wires, and bearings, as well as auto ancillaries for the automotive market; and galvanized iron wires, agriculture and garden tools, and conveyance tubes, as well as fencing, farming, and irrigation equipment for the agriculture market. In addition, the company provides rebars, steel doors and windows, roofing sheets, plumbing pipes, tubes, prefabricated houses, water kiosks, modular toilets, office cabins, rooftop houses, EV charging stations, rebars and corrosion-resistance steels, cut and bend bars, PC strands, and ground granulated blast furnace slags for individual house builders, corporate and government bodies, infrastructure companies, and housing and commercial customers in the construction market. Further, it offers CR, coated, HR, tube, wire rod, ferro chrome and manganese, boiler tube, pipes, ferroshot, blast furnace slag, coal tar, and metallic coated coil and sheet products for use in panels and appliances, fabrication and capital goods, furniture, Liquid Petroleum Gas cylinders, as well as the process industries, such as cement, power, and steel in the industrial and general engineering markets. The company was incorporated in 1907 and is based in Mumbai, India.",30.7,11.4,6.5,12.8,Significant Controversy Level,3,72nd percentile,High
TECHM,Tech Mahindra Ltd.,"Plot No. 01, Phase III
Rajiv Gandhi Infotech Park Hinjewadi
Pune, 411057
India",Technology,Information Technology,"145,455","Tech Mahindra Limited provides information technology (IT) services and solutions in the Americas, Europe, India, and internationally. The company operates through IT Business and Business Processing Outsourcing (BPO) segments. It offers infrastructure and cloud services, including cloud, FLEX Digital workplace, enterprise network, data center, and enterprise security services; network services; integrated engineering solutions; SAP; and data analytics solutions, as well as customer experience and sustainability as a service. The company also provides experience design, testing, performance engineering, oracle, artificial intelligence, digital supply chain, business process, business excellence, telecom product engineering, cyber security, and intelligent automation services and solutions. The company serves communication; banking, financial, and insurance services; energy and utilities; media and entertainment; health life sciences; hi-tech; professional services; manufacturing; retail and consumer goods; travel, transportation, hospitality, and logistics; oil and gas; and public and government sectors. The company was incorporated in 1986 and is based in Pune, India.",11.6,0.5,5.2,5.9,Low Controversy Level,1,4th percentile,Low
TITAN,Titan Company Ltd.,"Integrity No. 193
Veerasandra Electronics City P.O. Off Hosur Main Road
Bengaluru, 560100
India",Consumer Cyclical,Consumer Durables,,"Titan Company Limited, together with its subsidiaries, manufactures and sells watches, jewelry, eyewear, and other accessories and products in India and internationally. It operates through four segments: Watches and Wearables, Jewellery, Eyecare, and Others. The company offers watches and accessories under the Titan, Titan Clock, Helios, Titan Edge, Titan Raga, Nebula, Octane, Fastrack, Zoop, Sonata, Favre-Leuba, SF, Xylys, and World of Titan, as well as Helios brand. It provides jewelry products under the Mia, CaratLane, Tanishq, and Zoya brands. In addition, the company offers optical products under the Titan EyePlus brand, as well as Fastrack and Titan Glares brands. Further, it provides a range of fragrance products under the SKINN brand; and saree, blouse, petticoat, fall and finishing products under the Taneira brand, as well as engages in component manufacturing, and automation solution, aerospace, and defense industries. It offers its products through retail stores and dealers, as well as online. The company was formerly known as Titan Industries Limited and changed its name to Titan Company Limited in August 2013. Titan Company Limited was incorporated in 1984 and is based in Bengaluru, India.",16,1.4,6.2,8.4,Moderate Controversy Level,2,14th percentile,Low
ULTRACEMCO,UltraTech Cement Ltd.,"Ahura Centre
'B' Wing, 2nd floor Mahakali Caves Road Andheri (East)
Mumbai, 400093
India",Basic Materials,Construction Materials,,"UltraTech Cement Limited, together with its subsidiaries, manufactures and sells cement and cement related products in India. It offers ordinary Portland cement, Portland blast furnace slag cement, Portland Pozzolana cement, ready mix concrete, white cement, and white cement-based products; and ready-mix concrete. The company provides Tile Adhesive polymer under TILEFIXO, FLEX, HIFLEX; Seal & Dry water proofing products for kitchen balconies, chajjas, slope roofs, bathrooms, canal linings, swimming pools, and water tanks; Power Grout, an industrial grout for machine foundation, precast elements, and safety vaults; Readi Plast and Super Stucco, a plastering agent for internal and external walls; as well as liquid system for mortar and concrete modifier, repair mortars and concrete under the name of Basekrete and Microkrete. In addition, the company offers bed jointing material for AAC block, Fly Ash Bricks, and concrete blocks, and light weight block for masonry construction, and flooring screeds. Further, the company offers construction products for home builders; and value-added services that include technical advice during concreting, vaastu consultancy, various training programs, and other related services. The company exports its products to the United Arab Emirates, Bahrain, and Sri Lanka. UltraTech Cement Limited was incorporated in 2000 and is based in Mumbai, India. The company operates as a subsidiary of Grasim Industries Limited.",32.9,16.6,10,6.3,Moderate Controversy Level,2,78th percentile,High
WIPRO,Wipro Ltd.,"Doddakannelli
Sarjapur Road
Bengaluru, 560035
India",Technology,Information Technology,"234,000","Wipro Limited operates as an information technology (IT), consulting, and business process services company worldwide. It operates through IT Services and IT Products segments. The IT Services segment offers IT and IT-enabled services, including digital strategy advisory, customer-centric design, technology and IT consulting, custom application design, development, re-engineering and maintenance, systems integration, package implementation, cloud and infrastructure, business process, cloud, mobility and analytics, research and development, and hardware and software design services to enterprises. It serves customers in various industry sectors, such as communications, retail connectivity and services, consumer goods, healthcare, technology products and platforms, banking and financial services, energy, manufacturing and resources, capital markets and insurance, and hi-tech. The IT Products segment provides a range of third-party IT products comprising enterprise platforms, networking solutions, software and data storage products, contact center infrastructure, enterprise security, IT optimization technologies, video solutions, and end-user computing solutions. It serves enterprises in various industries primarily in the Indian market, which comprise the government, defense, IT and IT-enabled services, telecommunications, manufacturing, utilities, education, and financial services sectors. The company was incorporated in 1945 and is based in Bengaluru, India.",13.2,1.2,5.9,6,Moderate Controversy Level,2,7th percentile,Low